web-scraper-order,web-scraper-start-url,types_habits,prix,adresse,image_lien-src
"1752103534-1560","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Timberland","35 000CFA","","https://images.coinafrique.com/thumb_5365729_uploaded_image1_1749418455.jpg"
"1752103534-1561","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Adidas Super Star","20 000CFA","Dakar, Sénégal",""
"1752103534-1562","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Adidas Super Star","20 000CFA","","https://images.coinafrique.com/thumb_5365715_uploaded_image1_1749417986.jpg"
"1752103534-1563","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Louis Vuitton","25 000CFA","Dakar, Sénégal",""
"1752103534-1564","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Louis Vuitton","25 000CFA","","https://images.coinafrique.com/thumb_5365721_uploaded_image1_1749418247.jpg"
"1752103534-1565","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Nike P6000","27 000CFA","Dakar, Sénégal",""
"1752103534-1566","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Nike P6000","27 000CFA","","https://images.coinafrique.com/thumb_5365720_uploaded_image1_1749418139.jpg"
"1752103534-1567","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Nike Zoomx","25 000CFA","Dakar, Sénégal",""
"1752103534-1568","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Nike Zoomx","25 000CFA","","https://images.coinafrique.com/thumb_5365707_uploaded_image1_1749417627.jpg"
"1752103534-1569","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Jordan One Low","25 000CFA","Dakar, Sénégal",""
"1752103534-1570","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Jordan One Low","25 000CFA","","https://images.coinafrique.com/thumb_5365709_uploaded_image1_1749417739.jpg"
"1752103534-1571","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Jordan One","20 000CFA","Dakar, Sénégal",""
"1752103534-1572","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Jordan One","20 000CFA","","https://images.coinafrique.com/thumb_5365710_uploaded_image1_1749417808.jpg"
"1752103534-1573","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Jordan 12","25 000CFA","Dakar, Sénégal",""
"1752103534-1574","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Jordan 12","25 000CFA","","https://images.coinafrique.com/thumb_5365713_uploaded_image1_1749417889.jpg"
"1752103534-1575","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Jordan 3","20 000CFA","Dakar, Sénégal",""
"1752103534-1576","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Jordan 3","20 000CFA","","https://images.coinafrique.com/thumb_5365706_uploaded_image1_1749417541.jpg"
"1752103534-1577","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Sandales orthopédiques","12 000CFA","Sacré-Coeur, Dakar, Sénégal",""
"1752103534-1578","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Sandales orthopédiques","12 000CFA","","https://images.coinafrique.com/thumb_5403273_uploaded_image1_1751493058.jpg"
"1752103534-1579","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Adidas Samba","20 000CFA","Dakar, Sénégal",""
"1752103534-1580","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Adidas Samba","20 000CFA","","https://images.coinafrique.com/thumb_5365698_uploaded_image1_1749417367.jpg"
"1752103534-1581","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets New Balance Fuel Cell","27 000CFA","Dakar, Sénégal",""
"1752103534-1582","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets New Balance Fuel Cell","27 000CFA","","https://images.coinafrique.com/thumb_5365693_uploaded_image1_1749417266.jpg"
"1752103534-1583","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Basktes New Balance Fuel Cell","27 000CFA","Dakar, Sénégal",""
"1752103534-1584","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Basktes New Balance Fuel Cell","27 000CFA","","https://images.coinafrique.com/thumb_5365690_uploaded_image1_1749417178.jpg"
"1752103534-1585","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets New Balance Fuel Cell","27 000CFA","Dakar, Sénégal",""
"1752103534-1586","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets New Balance Fuel Cell","27 000CFA","","https://images.coinafrique.com/thumb_5365687_uploaded_image1_1749417092.jpg"
"1752103534-1587","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures New Balance","25 000CFA","Dakar, Sénégal",""
"1752103534-1588","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures New Balance","25 000CFA","","https://images.coinafrique.com/thumb_5369209_uploaded_image1_1749635290.jpg"
"1752103534-1589","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Crocs","8 000CFA","Dakar, Sénégal",""
"1752103534-1590","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Crocs","8 000CFA","","https://images.coinafrique.com/thumb_5387384_uploaded_image1_1750640381.jpg"
"1752103534-1591","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Aire Force One","13 000CFA","Dakar, Sénégal",""
"1752103534-1592","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Aire Force One","13 000CFA","","https://images.coinafrique.com/thumb_5361117_uploaded_image1_1749079520.jpg"
"1752103534-1593","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Air Force 1","18 000CFA","Dakar, Sénégal",""
"1752103534-1594","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Air Force 1","18 000CFA","","https://images.coinafrique.com/thumb_5361113_uploaded_image1_1749079316.jpg"
"1752103534-1595","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Original Lavin","25 000CFA","Dakar, Sénégal",""
"1752103534-1596","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Original Lavin","25 000CFA","","https://images.coinafrique.com/thumb_5361109_uploaded_image1_1749079193.jpg"
"1752103534-1597","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Sandales Dior","17 000CFA","Dakar, Sénégal",""
"1752103534-1598","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Sandales Dior","17 000CFA","","https://images.coinafrique.com/thumb_5361106_uploaded_image1_1749079052.jpg"
"1752103534-1599","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Sandales Berluti","17 000CFA","Dakar, Sénégal",""
"1752103534-1600","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Sandales Berluti","17 000CFA","","https://images.coinafrique.com/thumb_5361104_uploaded_image1_1749078905.jpg"
"1752103534-1601","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Sandales homme","25 000CFA","Dakar, Sénégal",""
"1752103534-1602","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Sandales homme","25 000CFA","","https://images.coinafrique.com/thumb_5364541_uploaded_image1_1749327532.jpg"
"1752103534-1603","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Nike Kobe 6 Protro","Prix sur demande","Dakar, Sénégal",""
"1752103534-1604","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Nike Kobe 6 Protro","Prix sur demande","","https://images.coinafrique.com/thumb_5401398_uploaded_image1_1751403395.jpg"
"1752103534-1605","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Nike M2K Tecno","Prix sur demande","Dakar, Sénégal",""
"1752103534-1606","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Nike M2K Tecno","Prix sur demande","","https://images.coinafrique.com/thumb_5401387_uploaded_image1_1751402825.jpg"
"1752103534-1607","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Jordan 1 high","Prix sur demande","Dakar, Sénégal",""
"1752103534-1608","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Jordan 1 high","Prix sur demande","","https://images.coinafrique.com/thumb_5401346_uploaded_image1_1751401243.jpg"
"1752103534-1609","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures homme","Prix sur demande","Yoff, Dakar, Sénégal",""
"1752103534-1610","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures homme","Prix sur demande","","https://images.coinafrique.com/thumb_5401340_uploaded_image1_1751401135.jpg"
"1752103534-1611","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Air Force One Suprême","Prix sur demande","Dakar, Sénégal",""
"1752103534-1612","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Air Force One Suprême","Prix sur demande","","https://images.coinafrique.com/thumb_5401336_uploaded_image1_1751401037.jpg"
"1752103534-1613","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Jordan 4 Fear","Prix sur demande","Dakar, Sénégal",""
"1752103534-1614","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Jordan 4 Fear","Prix sur demande","","https://images.coinafrique.com/thumb_5401322_uploaded_image1_1751400730.jpg"
"1752103534-1615","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Sandales Gucci","17 000CFA","Dakar, Sénégal",""
"1752103534-1616","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Sandales Gucci","17 000CFA","","https://images.coinafrique.com/thumb_5360720_uploaded_image1_1749061990.jpg"
"1752103534-1617","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Adidas campus","25 000CFA","Dakar, Sénégal",""
"1752103534-1618","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Adidas campus","25 000CFA","","https://images.coinafrique.com/thumb_5368322_uploaded_image1_1749575502.jpg"
"1752103534-1619","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Dior b22","25 000CFA","Dakar, Sénégal",""
"1752103534-1620","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Dior b22","25 000CFA","","https://images.coinafrique.com/thumb_5368328_uploaded_image1_1749575586.jpg"
"1752103534-1621","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Air Max scorpion","30 000CFA","Dakar, Sénégal",""
"1752103534-1622","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Air Max scorpion","30 000CFA","","https://images.coinafrique.com/thumb_5386909_uploaded_image1_1750612990.jpg"
"1752103534-1623","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Air force 1","16 000CFA","Dakar, Sénégal",""
"1752103534-1624","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Air force 1","16 000CFA","","https://images.coinafrique.com/thumb_5386870_uploaded_image1_1750612086.jpg"
"1752103534-1625","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures Berluti","25 000CFA","Ouest Foire, Dakar, Sénégal",""
"1752103534-1626","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures Berluti","25 000CFA","","https://images.coinafrique.com/thumb_5400882_uploaded_image1_1751384100.jpg"
"1752103534-1627","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures homme","25 000CFA","Dakar, Sénégal",""
"1752103534-1628","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures homme","25 000CFA","","https://images.coinafrique.com/thumb_5360036_uploaded_image1_1749037560.jpg"
"1752103534-1629","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures homme","27 000CFA","Dakar, Sénégal",""
"1752103534-1630","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures homme","27 000CFA","","https://images.coinafrique.com/thumb_5360018_uploaded_image1_1749037245.jpg"
"1752103534-1631","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures Nike","28 000CFA","Dakar, Sénégal",""
"1752103534-1632","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures Nike","28 000CFA","","https://images.coinafrique.com/thumb_5367848_uploaded_image1_1749555791.jpg"
"1752103534-1633","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures Air Louis vuitton","20 000CFA","Ouest Foire, Dakar, Sénégal",""
"1752103534-1634","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures Air Louis vuitton","20 000CFA","","https://images.coinafrique.com/thumb_5400189_uploaded_image1_1751368396.jpg"
"1752103534-1635","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures Air Jordan one low","17 000CFA","Dakar, Sénégal",""
"1752103534-1636","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures Air Jordan one low","17 000CFA","","https://images.coinafrique.com/thumb_5376698_uploaded_image1_1750070197.jpg"
"1752103534-1637","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures Jordan 4","25 000CFA","Dakar, Sénégal",""
"1752103534-1638","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures Jordan 4","25 000CFA","","https://images.coinafrique.com/thumb_5359849_uploaded_image1_1749031529.jpg"
"1752103534-1639","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures Nike Vomero","25 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1752103534-1640","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures Nike Vomero","25 000CFA","","https://images.coinafrique.com/thumb_5400128_uploaded_image1_1751366626.jpg"
"1752103534-1641","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Air force 1","17 000CFA","Dakar, Sénégal",""
"1752103534-1642","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Air force 1","17 000CFA","","https://images.coinafrique.com/thumb_5359697_uploaded_image1_1749024937.jpg"
"1752103534-1643","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures hommes","20 000CFA","Colobane, Dakar, Sénégal",""
"1752103534-1644","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures hommes","20 000CFA","","https://images.coinafrique.com/thumb_5399786_uploaded_image1_1751350901.jpg"
"1752103534-1645","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Sandales homme","10 000CFA","Colobane, Dakar, Sénégal",""
"1752103534-1646","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Sandales homme","10 000CFA","","https://images.coinafrique.com/thumb_5399783_uploaded_image1_1751350820.jpg"
"1752103534-1647","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures hommes","20 000CFA","Colobane, Dakar, Sénégal",""
"1752103534-1648","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures hommes","20 000CFA","","https://images.coinafrique.com/thumb_5399782_uploaded_image1_1751350706.jpg"
"1752103534-1649","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures homme","23 000CFA","Colobane, Dakar, Sénégal",""
"1752103534-1650","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures homme","23 000CFA","","https://images.coinafrique.com/thumb_5399778_uploaded_image1_1751350515.jpg"
"1752103534-1651","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures hommes","22 000CFA","Dakar, Sénégal",""
"1752103534-1652","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures hommes","22 000CFA","","https://images.coinafrique.com/thumb_5399770_uploaded_image1_1751349884.jpg"
"1752103534-1653","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures Tommy","22 000CFA","Dakar, Sénégal",""
"1752103534-1654","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures Tommy","22 000CFA","","https://images.coinafrique.com/thumb_5399767_uploaded_image1_1751349787.jpg"
"1752103534-1655","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Timberlands homme","25 000CFA","Dakar, Sénégal",""
"1752103534-1656","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Timberlands homme","25 000CFA","","https://images.coinafrique.com/thumb_5399763_uploaded_image1_1751349629.jpg"
