web-scraper-order,web-scraper-start-url,types_habits,prix,adresse,image_lien-src
"1752100586-1453","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Bassin riche","5 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1454","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Bassin riche","5 000CFA","","https://images.coinafrique.com/thumb_5334139_uploaded_image1_1747583571.jpg"
"1752100586-1455","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Ensemble homme","9 500CFA","Grand Yoff, Dakar, Sénégal",""
"1752100586-1456","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Ensemble homme","9 500CFA","","https://images.coinafrique.com/thumb_5364994_uploaded_image1_1749376854.jpg"
"1752100586-1457","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Vêtement  homme","5 000CFA","Grand Yoff, Dakar, Sénégal",""
"1752100586-1458","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Vêtement  homme","5 000CFA","","https://images.coinafrique.com/thumb_5364974_uploaded_image1_1749376464.jpg"
"1752100586-1459","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Lacoste homme","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1460","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Lacoste homme","6 500CFA","","https://images.coinafrique.com/thumb_5320644_uploaded_image1_1746830346.jpg"
"1752100586-1461","https://sn.coinafrique.com/categorie/vetements-homme?page=2","T-shirt coton","5 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1462","https://sn.coinafrique.com/categorie/vetements-homme?page=2","T-shirt coton","5 000CFA","","https://images.coinafrique.com/thumb_5320652_uploaded_image1_1746830643.jpg"
"1752100586-1463","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Kaki","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1464","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Kaki","7 000CFA","","https://images.coinafrique.com/thumb_5320629_uploaded_image1_1746829743.jpg"
"1752100586-1465","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Ensemble homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1466","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Ensemble homme","13 000CFA","","https://images.coinafrique.com/thumb_5318674_uploaded_image1_1746735167.jpg"
"1752100586-1467","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Ensemble homme","15 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1468","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Ensemble homme","15 000CFA","","https://images.coinafrique.com/thumb_5318670_uploaded_image1_1746734969.jpg"
"1752100586-1469","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Chemise","25 000CFA","Almadies 2, Dakar, Sénégal",""
"1752100586-1470","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Chemise","25 000CFA","","https://images.coinafrique.com/thumb_5346271_uploaded_image1_1748268399.jpg"
"1752100586-1471","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Chemise homme","25 000CFA","Almadies 2, Dakar, Sénégal",""
"1752100586-1472","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Chemise homme","25 000CFA","","https://images.coinafrique.com/thumb_5346211_uploaded_image1_1748266571.jpg"
"1752100586-1473","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Bassin riche","5 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1474","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Bassin riche","5 000CFA","","https://images.coinafrique.com/thumb_5314920_uploaded_image1_1746554358.jpg"
"1752100586-1475","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Lacoste homme","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1476","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Lacoste homme","6 500CFA","","https://images.coinafrique.com/thumb_5314919_uploaded_image1_1746554270.jpg"
"1752100586-1477","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Lacoste coton","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1478","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Lacoste coton","6 500CFA","","https://images.coinafrique.com/thumb_5314904_uploaded_image1_1746553879.jpg"
"1752100586-1479","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Ensemble homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1480","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Ensemble homme","13 000CFA","","https://images.coinafrique.com/thumb_5314912_uploaded_image1_1746554095.jpg"
"1752100586-1481","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Jean homme","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1482","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Jean homme","7 000CFA","","https://images.coinafrique.com/thumb_5314908_uploaded_image1_1746554002.jpg"
"1752100586-1483","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Tenue Africaine","40 000CFA","Dakar, Sénégal",""
"1752100586-1484","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Tenue Africaine","40 000CFA","","https://images.coinafrique.com/thumb_5360278_uploaded_image1_1749046194.jpg"
"1752100586-1485","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Lacoste homme","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1486","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Lacoste homme","6 500CFA","","https://images.coinafrique.com/thumb_5313316_uploaded_image1_1746471140.jpg"
"1752100586-1487","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Ensemble homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1488","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Ensemble homme","13 000CFA","","https://images.coinafrique.com/thumb_5313321_uploaded_image1_1746471279.jpg"
"1752100586-1489","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Ensemble homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1490","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Ensemble homme","13 000CFA","","https://images.coinafrique.com/thumb_5313236_uploaded_image1_1746467678.jpg"
"1752100586-1491","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Lacoste homme","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1492","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Lacoste homme","6 500CFA","","https://images.coinafrique.com/thumb_5310613_uploaded_image1_1746312787.jpg"
"1752100586-1493","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Paquet Tshirt cotton 100℅","7 500CFA","Colobane, Dakar, Sénégal",""
"1752100586-1494","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Paquet Tshirt cotton 100℅","7 500CFA","","https://images.coinafrique.com/thumb_5306801_uploaded_image1_1746115281.jpg"
"1752100586-1495","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Pantalon homme","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1496","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Pantalon homme","Prix sur demande","","https://images.coinafrique.com/thumb_5305847_uploaded_image1_1746059808.jpg"
"1752100586-1497","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Chemise","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1498","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Chemise","6 500CFA","","https://images.coinafrique.com/thumb_5305845_uploaded_image1_1746059687.jpg"
"1752100586-1499","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Ensemble homme","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1500","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Ensemble homme","Prix sur demande","","https://images.coinafrique.com/thumb_5305848_uploaded_image1_1746059890.jpg"
"1752100586-1501","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Ensemble homme","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1502","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Ensemble homme","13 000CFA","","https://images.coinafrique.com/thumb_5305840_uploaded_image1_1746059319.jpg"
"1752100586-1503","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Lot de 6 tshirts","11 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100586-1504","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Lot de 6 tshirts","11 000CFA","","https://images.coinafrique.com/thumb_5308578_uploaded_image1_1746204180.jpg"
"1752100586-1505","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Débardeur en coton","3 500CFA","Colobane, Dakar, Sénégal",""
"1752100586-1506","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Débardeur en coton","3 500CFA","","https://images.coinafrique.com/thumb_5305181_uploaded_image1_1746024944.jpg"
"1752100586-1507","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Jogging Nike","9 000CFA","Mariste, Dakar, Sénégal",""
"1752100586-1508","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Jogging Nike","9 000CFA","","https://images.coinafrique.com/thumb_5350993_uploaded_image1_1748526930.jpg"
"1752100586-1509","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Petit grand bobou homme","75 500CFA","Guediawaye, Dakar, Sénégal",""
"1752100586-1510","https://sn.coinafrique.com/categorie/vetements-homme?page=2","Petit grand bobou homme","75 500CFA","","https://images.coinafrique.com/thumb_5349883_uploaded_image1_1748450338.jpg"
"1752100586-1511","https://sn.coinafrique.com/categorie/vetements-homme?page=2","T-shirt homme","7 000CFA","Grand Yoff, Dakar, Sénégal",""
"1752100586-1512","https://sn.coinafrique.com/categorie/vetements-homme?page=2","T-shirt homme","7 000CFA","","https://images.coinafrique.com/thumb_5348769_uploaded_image1_1748394151.jpg"
"1752100614-1513","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Tshirt coton","8 000CFA","Colobane, Dakar, Sénégal",""
"1752100614-1514","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Tshirt coton","8 000CFA","","https://images.coinafrique.com/thumb_5374565_uploaded_image1_1749920402.jpg"
"1752100614-1515","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Shorts coton","8 000CFA","Colobane, Dakar, Sénégal",""
"1752100614-1516","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Shorts coton","8 000CFA","","https://images.coinafrique.com/thumb_5374534_uploaded_image1_1749919474.jpg"
"1752100614-1517","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Sorts coton djiene","10 000CFA","Colobane, Dakar, Sénégal",""
"1752100614-1518","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Sorts coton djiene","10 000CFA","","https://images.coinafrique.com/thumb_5374540_uploaded_image1_1749919718.jpg"
"1752100614-1519","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Sorts cotton djiene","10 000CFA","Colobane, Dakar, Sénégal",""
"1752100614-1520","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Sorts cotton djiene","10 000CFA","","https://images.coinafrique.com/thumb_5374538_uploaded_image1_1749919612.jpg"
"1752100614-1521","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Bonet","Prix sur demande","Colobane, Dakar, Sénégal",""
"1752100614-1522","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Bonet","Prix sur demande","","https://images.coinafrique.com/thumb_5374410_uploaded_image1_1749913289.jpg"
"1752100614-1523","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Djialabé","15 000CFA","Colobane, Dakar, Sénégal",""
"1752100614-1524","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Djialabé","15 000CFA","","https://images.coinafrique.com/thumb_5374429_uploaded_image1_1749913872.jpg"
"1752100614-1525","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Djialab  Homme","10 000CFA","Colobane, Dakar, Sénégal",""
"1752100614-1526","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Djialab  Homme","10 000CFA","","https://images.coinafrique.com/thumb_5374415_uploaded_image1_1749913505.jpg"
"1752100614-1527","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Djialab Homme","15 000CFA","Colobane, Dakar, Sénégal",""
"1752100614-1528","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Djialab Homme","15 000CFA","","https://images.coinafrique.com/thumb_5374420_uploaded_image1_1749913604.jpg"
"1752100614-1529","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Chemise pour homme","12 500CFA","Fass, Dakar, Sénégal",""
"1752100614-1530","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Chemise pour homme","12 500CFA","","https://images.coinafrique.com/thumb_5389835_uploaded_image1_1750768990.jpg"
"1752100614-1531","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Emsemble pour la pluie","6 000CFA","Colobane, Dakar, Sénégal",""
"1752100614-1532","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Emsemble pour la pluie","6 000CFA","","https://images.coinafrique.com/thumb_5409459_uploaded_image1_1751803940.jpg"
"1752100614-1533","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Vêtements pour la pluie","3 000CFA","Colobane, Dakar, Sénégal",""
"1752100614-1534","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Vêtements pour la pluie","3 000CFA","","https://images.coinafrique.com/thumb_5409451_uploaded_image1_1751803676.jpg"
"1752100614-1535","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Para pluie","3 000CFA","Colobane, Dakar, Sénégal",""
"1752100614-1536","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Para pluie","3 000CFA","","https://images.coinafrique.com/thumb_5409455_uploaded_image1_1751803857.jpg"
"1752100614-1537","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Ensemble  pour homme","15 000CFA","Fass, Dakar, Sénégal",""
"1752100614-1538","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Ensemble  pour homme","15 000CFA","","https://images.coinafrique.com/thumb_5402965_uploaded_image1_1751479836.jpg"
"1752100614-1539","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Polo en coton","8 000CFA","Dakar, Sénégal",""
"1752100614-1540","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Polo en coton","8 000CFA","","https://images.coinafrique.com/thumb_5405576_uploaded_image1_1751582047.jpg"
"1752100614-1541","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Pantalon bas large","7 000CFA","Dakar, Sénégal",""
"1752100614-1542","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Pantalon bas large","7 000CFA","","https://images.coinafrique.com/thumb_5380940_uploaded_image1_1750267409.jpg"
"1752100614-1543","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Ensemble short","9 000CFA","Dakar, Sénégal",""
"1752100614-1544","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Ensemble short","9 000CFA","","https://images.coinafrique.com/thumb_5380938_uploaded_image1_1750267359.jpg"
"1752100614-1545","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Caleçons","1 000CFA","Dakar, Sénégal",""
"1752100614-1546","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Caleçons","1 000CFA","","https://images.coinafrique.com/thumb_5366447_uploaded_image1_1749473882.jpg"
"1752100614-1547","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Pantalon kaki","8 000CFA","Dakar, Sénégal",""
"1752100614-1548","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Pantalon kaki","8 000CFA","","https://images.coinafrique.com/thumb_5379655_uploaded_image1_1750203441.jpg"
"1752100614-1549","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Ensemble lacoste+ kaki","14 000CFA","Dakar, Sénégal",""
"1752100614-1550","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Ensemble lacoste+ kaki","14 000CFA","","https://images.coinafrique.com/thumb_5379656_uploaded_image1_1750203540.jpg"
"1752100614-1551","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Jalaba homme","10 000CFA","Dakar, Sénégal",""
"1752100614-1552","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Jalaba homme","10 000CFA","","https://images.coinafrique.com/thumb_5362186_uploaded_image1_1749145293.jpg"
"1752100614-1553","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Pantalon bas large","7 000CFA","Dakar, Sénégal",""
"1752100614-1554","https://sn.coinafrique.com/categorie/vetements-homme?page=1","Pantalon bas large","7 000CFA","","https://images.coinafrique.com/thumb_5387381_uploaded_image1_1750640217.jpg"
